Epoch	AverageEp_ret	StdEp_ret	MaxEp_ret	MinEp_ret	AverageEp_fairness	StdEp_fairness	MaxEp_fairness	MinEp_fairness	Ep_tx	EP_new	Ep_waiting	Ep_capacity	Ep_rbgused	Ep_bler	Ep_interf	LossPi	LossV	DeltaLossPi	DeltaLossV	AverageVVAL	StdVVAL	MaxVVAL	MinVVAL	Ep_rbginterf
13	25.303421	0.0	25.303421	25.303421	0.0	0.0	0.0	0.0	1325022.9	6398663.0	5073640.5	0.0	1770.0	0.0	17.376862	2.7894973e-07	19.904137	-0.06952894	-7.749037	32.72382	7.5527155e-06	32.723824	32.72377	17.701889
14	24.742973	0.0	24.742973	24.742973	0.0	0.0	0.0	0.0	1295310.9	6398663.0	5103352.5	0.0	1770.0	0.0	17.817139	5.030632e-07	14.888226	-0.046966817	-5.933776	33.86126	8.305184e-06	33.861256	33.86121	18.134457
15	24.440823	0.0	24.440823	24.440823	0.0	0.0	0.0	0.0	1279310.9	6398663.0	5119352.5	0.0	1770.0	0.0	18.845829	-1.2540818e-06	11.856533	-0.059714522	-4.860069	34.879482	8.322687e-06	34.87949	34.879436	19.190561
16	24.260529	0.0	24.260529	24.260529	0.0	0.0	0.0	0.0	1269094.9	6398663.0	5129568.5	0.0	1770.0	0.0	19.72469	3.9815902e-07	9.687231	-0.04677687	-4.0831013	35.819855	6.5408435e-06	35.81986	35.819817	20.082237
17	24.010637	0.0	24.010637	24.010637	0.0	0.0	0.0	0.0	1257070.9	6398663.0	5141592.5	0.0	1770.0	0.0	20.279802	-1.1777878e-06	7.8653593	-0.04136662	-3.4365196	36.700592	7.0339543e-06	36.70059	36.70055	20.676432
18	23.795898	0.0	23.795898	23.795898	0.0	0.0	0.0	0.0	1247622.9	6398663.0	5151040.5	0.0	1772.0	0.0	20.88661	-3.4570695e-07	6.282039	-0.006863374	-2.830038	37.526554	5.632333e-06	37.526554	37.526516	21.339977
19	23.58351	0.0	23.58351	23.58351	0.0	0.0	0.0	0.0	1236254.9	6398663.0	5162408.5	0.0	1772.0	0.0	21.680847	1.0371208e-06	4.869418	-0.069249235	-2.2649288	38.293148	7.455757e-06	38.293144	38.29311	22.149721
20	23.465416	0.0	23.465416	23.465416	0.0	0.0	0.0	0.0	1229966.9	6398663.0	5168696.5	0.0	1772.0	0.0	22.77959	1.4305115e-07	3.83131	-0.01675846	-1.8249557	38.99463	5.580421e-06	38.994633	38.994595	23.249254
21	23.473085	0.0	23.473085	23.473085	0.0	0.0	0.0	0.0	1230438.9	6398663.0	5168224.5	0.0	1772.0	0.0	23.342438	4.386902e-07	3.2652957	-0.018240599	-1.6119984	39.638172	6.9297416e-06	39.63817	39.638134	23.748186
22	23.448198	0.0	23.448198	23.448198	0.0	0.0	0.0	0.0	1229166.9	6398663.0	5169496.5	0.0	1772.0	0.0	24.38937	-8.368492e-07	2.6950989	0.00033037426	-1.365089	40.25509	5.983119e-06	40.25509	40.255054	24.946619
23	23.367987	0.0	23.367987	23.367987	0.0	0.0	0.0	0.0	1224870.9	6398663.0	5173792.5	0.0	1772.0	0.0	25.121431	-6.9856645e-07	2.0534093	0.015449566	-1.0555316	40.8358	5.2581972e-06	40.835804	40.83577	25.675434
24	23.386156	0.0	23.386156	23.386156	0.0	0.0	0.0	0.0	1225790.9	6398663.0	5172872.5	0.0	1772.0	0.0	26.538784	9.536743e-09	1.7204965	0.007616314	-0.90727794	41.35855	1.13931155e-05	41.358543	41.35851	27.20888
25	23.25574	0.0	23.25574	23.25574	0.0	0.0	0.0	0.0	1218926.9	6398663.0	5179736.5	0.0	1772.0	0.0	27.764631	-9.298324e-08	1.2888142	0.022027098	-0.69489	41.852486	6.5851887e-06	41.852493	41.852463	28.398554
26	23.202354	0.0	23.202354	23.202354	0.0	0.0	0.0	0.0	1216078.9	6398663.0	5182584.5	0.0	1772.0	0.0	29.09938	-1.6927719e-07	0.98793757	0.028549664	-0.5402293	42.2952	8.2348e-06	42.295197	42.295162	29.74562
27	23.1796	0.0	23.1796	23.1796	0.0	0.0	0.0	0.0	1214814.9	6398663.0	5183848.5	0.0	1772.0	0.0	30.499771	-2.5987626e-07	0.77322763	-0.014251636	-0.4310767	42.693695	9.800135e-06	42.693687	42.693657	31.208826
28	23.149508	0.0	23.149508	23.149508	0.0	0.0	0.0	0.0	1213566.9	6398663.0	5185096.5	0.0	1772.0	0.0	31.224873	1.4066696e-07	0.6253645	-0.01120354	-0.36386973	43.05704	5.8850283e-06	43.057037	43.05701	32.037548
29	23.287344	0.0	23.287344	23.287344	0.0	0.0	0.0	0.0	1220918.9	6398663.0	5177744.5	0.0	1772.0	0.0	32.746593	4.887581e-07	0.5974973	0.028788581	-0.35196042	43.39755	1.1277577e-05	43.39756	43.397533	33.493744
30	23.389372	0.0	23.389372	23.389372	0.0	0.0	0.0	0.0	1226558.9	6398663.0	5172104.5	0.0	1772.0	0.0	34.06077	-1.6450882e-07	0.5742872	0.040609304	-0.35351437	43.73865	3.927471e-06	43.738655	43.738625	34.849937
31	23.531448	0.0	23.531448	23.531448	0.0	0.0	0.0	0.0	1233830.9	6398663.0	5164832.5	0.0	1772.0	0.0	34.60899	-2.002716e-07	0.54843765	0.0051228236	-0.3479101	44.08739	3.890243e-06	44.08739	44.087364	35.44132
32	23.536207	0.0	23.536207	23.536207	0.0	0.0	0.0	0.0	1234102.9	6398663.0	5164560.5	0.0	1772.0	0.0	36.084976	-8.8214875e-08	0.42238522	-0.040350445	-0.26908827	44.440536	4.973757e-06	44.44054	44.440514	36.88554
33	23.621567	0.0	23.621567	23.621567	0.0	0.0	0.0	0.0	1238622.9	6398663.0	5160040.5	0.0	1772.0	0.0	36.506184	-5.4836274e-08	0.39414376	-0.019019747	-0.25676146	44.758644	5.8103738e-06	44.758644	44.758614	37.417118
34	23.637976	0.0	23.637976	23.637976	0.0	0.0	0.0	0.0	1239534.9	6398663.0	5159128.5	0.0	1772.0	0.0	36.573093	-3.4093856e-07	0.32903534	-0.013450106	-0.22095603	45.074413	7.854942e-06	45.07442	45.074398	37.48403
35	23.65686	0.0	23.65686	23.65686	0.0	0.0	0.0	0.0	1240454.9	6398663.0	5158208.5	0.0	1772.0	0.0	37.28861	9.059906e-08	0.2411044	0.032806456	-0.16935807	45.373707	5.3132585e-06	45.37371	45.37368	38.31601
36	23.753866	0.0	23.753866	23.753866	0.0	0.0	0.0	0.0	1245710.9	6398663.0	5152952.5	0.0	1772.0	0.0	37.57825	6.198883e-08	0.23681362	0.022007981	-0.16358623	45.6413	1.158312e-05	45.64131	45.64128	38.60565
37	23.892246	0.0	23.892246	23.892246	0.0	0.0	0.0	0.0	1252926.9	6398663.0	5145736.5	0.0	1772.0	0.0	38.23814	-4.0769578e-07	0.25174993	0.022872057	-0.17680356	45.908516	1.1494842e-05	45.90851	45.90848	39.217915
38	24.008898	0.0	24.008898	24.008898	0.0	0.0	0.0	0.0	1258998.9	6398663.0	5139664.5	0.0	1772.0	0.0	38.63479	-3.4093856e-07	0.22268736	0.013427228	-0.1564759	46.191307	6.031566e-06	46.191303	46.191277	39.614563
39	24.000036	0.0	24.000036	24.000036	0.0	0.0	0.0	0.0	1258686.9	6398663.0	5139976.5	0.0	1772.0	0.0	38.82742	-1.0728836e-07	0.16601585	-0.022758374	-0.12131514	46.463097	1.3658534e-05	46.46311	46.46309	39.733223
40	24.229801	0.0	24.229801	24.229801	0.0	0.0	0.0	0.0	1270894.9	6398663.0	5127768.5	0.0	1772.0	0.0	39.074818	-8.72612e-07	0.2206237	-0.005948162	-0.16487986	46.707314	9.297224e-06	46.707306	46.70728	39.941612
41	24.15964	0.0	24.15964	24.15964	0.0	0.0	0.0	0.0	1267118.9	6398663.0	5131544.5	0.0	1772.0	0.0	38.92317	6.890297e-07	0.12703481	0.002237494	-0.09622657	46.99548	9.25015e-06	46.995476	46.995445	39.863934
42	24.24655	0.0	24.24655	24.24655	0.0	0.0	0.0	0.0	1271630.9	6398663.0	5127032.5	0.0	1772.0	0.0	39.00876	4.863739e-07	0.114564724	-0.021349477	-0.08965182	47.221893	8.3749765e-06	47.221905	47.221874	39.94952
43	24.21113	0.0	24.21113	24.21113	0.0	0.0	0.0	0.0	1270046.9	6398663.0	5128616.5	0.0	1772.0	0.0	38.67782	4.2438506e-07	0.0672792	-0.052258085	-0.051137865	47.443016	1.12388e-05	47.443027	47.443005	39.66479
44	24.589966	0.0	24.589966	24.589966	0.0	0.0	0.0	0.0	1290750.9	6398663.0	5107912.5	0.0	1772.0	0.0	38.89485	-5.0544736e-07	0.2202583	-0.04013582	-0.17350626	47.614	8.074192e-06	47.61401	47.613983	39.922256
45	24.387077	0.0	24.387077	24.387077	0.0	0.0	0.0	0.0	1279974.9	6398663.0	5118688.5	0.0	1772.0	0.0	38.782177	-5.245209e-07	0.07530488	-0.032576773	-0.060726058	47.930035	5.785275e-06	47.930035	47.930004	39.809578
46	24.539015	0.0	24.539015	24.539015	0.0	0.0	0.0	0.0	1288094.9	6398663.0	5110568.5	0.0	1772.0	0.0	38.703743	-2.7418136e-07	0.09841572	-0.020114973	-0.0774512	48.124058	4.973757e-06	48.12406	48.124035	39.731144
47	24.609308	0.0	24.609308	24.609308	0.0	0.0	0.0	0.0	1291038.9	6398663.0	5107624.5	0.0	1772.0	0.0	38.845688	-1.3756752e-06	0.06571657	0.0014864468	-0.04992341	48.34378	4.855317e-06	48.343784	48.343758	39.873093
48	24.70613	0.0	24.70613	24.70613	0.0	0.0	0.0	0.0	1296246.9	6398663.0	5102416.5	0.0	1772.0	0.0	39.108486	2.1457673e-08	0.07268358	-0.008894124	-0.060232196	48.524227	1.259428e-05	48.52422	48.524193	40.053677
49	25.057459	0.0	25.057459	25.057459	0.0	0.0	0.0	0.0	1313982.9	6398663.0	5084680.5	0.0	1772.0	0.0	39.383762	-5.38826e-07	0.14789352	-0.007705684	-0.1267272	48.724686	6.651152e-06	48.724693	48.724667	40.29894
50	25.154356	0.0	25.154356	25.154356	0.0	0.0	0.0	0.0	1319102.9	6398663.0	5079560.5	0.0	1772.0	0.0	39.52005	3.9577483e-07	0.13809806	-0.008041515	-0.123300724	49.019463	6.5851887e-06	49.01946	49.019436	40.520985
51	25.211504	0.0	25.211504	25.211504	0.0	0.0	0.0	0.0	1321950.9	6398663.0	5076712.5	0.0	1772.0	0.0	39.33066	2.4318695e-07	0.09286663	0.051734176	-0.08258576	49.31585	5.4217035e-06	49.315845	49.315823	40.195896
52	25.130785	0.0	25.130785	25.130785	0.0	0.0	0.0	0.0	1317622.9	6398663.0	5081040.5	0.0	1772.0	0.0	39.141125	3.1232832e-07	0.036028627	0.01104259	-0.031775385	49.56252	6.6072494e-06	49.562527	49.562496	40.006363
53	25.28198	0.0	25.28198	25.28198	0.0	0.0	0.0	0.0	1325478.9	6398663.0	5073184.5	0.0	1772.0	0.0	39.587006	3.361702e-07	0.04707438	-0.021540016	-0.041562136	49.71826	3.325576e-06	49.71826	49.71824	40.45224
54	25.30937	0.0	25.30937	25.30937	0.0	0.0	0.0	0.0	1327198.9	6398663.0	5071464.5	0.0	1772.0	0.0	40.004593	2.1219253e-07	0.041350484	-0.027992196	-0.03592369	49.89786	7.095747e-06	49.897858	49.897835	40.979267
55	25.22743	0.0	25.22743	25.22743	0.0	0.0	0.0	0.0	1322926.9	6398663.0	5075736.5	0.0	1772.0	0.0	39.713203	2.2649765e-08	0.013200618	0.0009275329	-0.01005513	50.06744	3.6984861e-06	50.067444	50.06742	40.688858
56	25.25776	0.0	25.25776	25.25776	0.0	0.0	0.0	0.0	1324486.9	6398663.0	5074176.5	0.0	1772.0	0.0	40.353	1.66893e-07	0.0130253015	-0.03728434	-0.010579037	50.15876	7.854942e-06	50.158768	50.158745	41.32865
57	25.529978	0.0	25.529978	25.529978	0.0	0.0	0.0	0.0	1336990.9	6398663.0	5061672.5	0.0	1770.0	0.0	41.11402	3.8862228e-07	0.044666234	-0.00063443894	-0.0402828	50.25314	1.1444092e-05	50.25315	50.253128	42.070667
58	25.729906	0.0	25.729906	25.729906	0.0	0.0	0.0	0.0	1347558.9	6398663.0	5051104.5	0.0	1770.0	0.0	42.10852	3.9339065e-07	0.069307305	0.031304445	-0.06262984	50.43933	9.281559e-06	50.439323	50.4393	43.009098
59	26.027954	0.0	26.027954	26.027954	0.0	0.0	0.0	0.0	1363438.9	6398663.0	5035224.5	0.0	1770.0	0.0	42.62344	-2.2411346e-07	0.12930292	0.02870599	-0.112246975	50.674435	7.686402e-06	50.674442	50.67442	43.60459
60	26.247866	0.0	26.247866	26.247866	0.0	0.0	0.0	0.0	1375158.9	6398663.0	5023504.5	0.0	1770.0	0.0	42.728157	-7.843971e-07	0.17147836	-0.015439749	-0.14819592	50.99257	3.5376047e-06	50.992573	50.992546	43.709312
61	26.217535	0.0	26.217535	26.217535	0.0	0.0	0.0	0.0	1373542.9	6398663.0	5025120.5	0.0	1770.0	0.0	42.113594	7.557869e-07	0.09445435	-0.020430617	-0.08187312	51.361893	4.349424e-06	51.361897	51.361877	43.152958
62	26.224194	0.0	26.224194	26.224194	0.0	0.0	0.0	0.0	1373950.9	6398663.0	5024712.5	0.0	1770.0	0.0	41.90779	3.3140182e-07	0.05707318	-0.0062339283	-0.049801443	51.639236	9.375157e-06	51.639248	51.63922	42.864437
63	26.284369	0.0	26.284369	26.284369	0.0	0.0	0.0	0.0	1376950.9	6398663.0	5021712.5	0.0	1770.0	0.0	42.51663	7.7962875e-07	0.041524004	-0.027036892	-0.037112806	51.857418	4.037096e-06	51.857418	51.857395	43.473278
64	26.317556	0.0	26.317556	26.317556	0.0	0.0	0.0	0.0	1378646.9	6398663.0	5020016.5	0.0	1770.0	0.0	42.460445	2.884865e-07	0.027579026	-0.041778903	-0.02519469	52.047253	2.7508172e-06	52.047256	52.047234	43.41709
65	26.533922	0.0	26.533922	26.533922	0.0	0.0	0.0	0.0	1390174.9	6398663.0	5008488.5	0.0	1770.0	0.0	42.724976	-5.626678e-07	0.06717836	-0.013166605	-0.060167193	52.204815	7.854942e-06	52.204823	52.2048	43.68162
66	26.779242	0.0	26.779242	26.779242	0.0	0.0	0.0	0.0	1403126.9	6398663.0	4995536.5	0.0	1770.0	0.0	43.76743	1.66893e-07	0.10416744	-0.008727152	-0.09328896	52.44983	1.5115061e-05	52.449844	52.449825	44.66801
67	26.978687	0.0	26.978687	26.978687	0.0	0.0	0.0	0.0	1413342.9	6398663.0	4985320.5	0.0	1770.0	0.0	44.475807	-7.0095064e-07	0.11187557	-0.017940614	-0.09608734	52.756664	3.236878e-06	52.756664	52.75664	45.321075
68	27.002283	0.0	27.002283	27.002283	0.0	0.0	0.0	0.0	1413990.9	6398663.0	4984672.5	0.0	1770.0	0.0	44.967358	1.0418892e-06	0.05805378	-0.0076621077	-0.049883563	53.069546	7.571958e-06	53.069553	53.06953	45.895958
69	27.059004	0.0	27.059004	27.059004	0.0	0.0	0.0	0.0	1416854.9	6398663.0	4981808.5	0.0	1770.0	0.0	45.54824	5.00679e-08	0.044305343	-0.027600572	-0.040112387	53.295902	7.799167e-06	53.29591	53.295887	46.47684
70	27.068298	0.0	27.068298	27.068298	0.0	0.0	0.0	0.0	1417558.9	6398663.0	4981104.5	0.0	1770.0	0.0	45.556965	-3.8385392e-07	0.033800796	-0.014349465	-0.031089997	53.49955	2.9051869e-06	53.49955	53.49953	46.53714
71	27.299316	0.0	27.299316	27.299316	0.0	0.0	0.0	0.0	1429598.9	6398663.0	4969064.5	0.0	1770.0	0.0	45.97342	6.437302e-08	0.06437595	0.04079209	-0.059800632	53.679256	7.910325e-06	53.679268	53.679245	47.135227
72	27.468357	0.0	27.468357	27.468357	0.0	0.0	0.0	0.0	1438438.9	6398663.0	4960224.5	0.0	1770.0	0.0	46.601906	-2.3365021e-07	0.07947275	0.013294825	-0.071274266	53.92889	1.5709884e-05	53.92891	53.928886	47.763714
73	27.572382	0.0	27.572382	27.572382	0.0	0.0	0.0	0.0	1443814.9	6398663.0	4954848.5	0.0	1770.0	0.0	46.71855	2.479553e-07	0.06775627	-0.0038149476	-0.06066429	54.201664	1.134191e-05	54.201675	54.20166	47.786755
74	27.71911	0.0	27.71911	27.71911	0.0	0.0	0.0	0.0	1451526.9	6398663.0	4947136.5	0.0	1770.0	0.0	47.033195	3.8385392e-07	0.074652955	-0.014094183	-0.06750625	54.453346	6.9924554e-06	54.453354	54.453327	48.1014
75	27.890945	0.0	27.890945	27.890945	0.0	0.0	0.0	0.0	1460558.9	6398663.0	4938104.5	0.0	1770.0	0.0	48.05033	5.5789945e-07	0.07632673	-0.021148484	-0.06829876	54.718685	4.973757e-06	54.71868	54.718662	49.118538
76	27.879618	0.0	27.879618	27.879618	0.0	0.0	0.0	0.0	1460094.9	6398663.0	4938568.5	0.0	1770.0	0.0	48.325325	1.001358e-07	0.044146214	-0.0036884665	-0.040953286	54.985245	4.4486633e-06	54.98525	54.985226	49.39353
77	27.928352	0.0	27.928352	27.928352	0.0	0.0	0.0	0.0	1462398.9	6398663.0	4936264.5	0.0	1770.0	0.0	48.26761	-7.7962875e-07	0.031283878	-0.018142823	-0.029400133	55.19133	1.2325664e-05	55.19132	55.191296	49.33581
78	27.96795	0.0	27.96795	27.96795	0.0	0.0	0.0	0.0	1464470.9	6398663.0	4934192.5	0.0	1770.0	0.0	48.44048	-6.437302e-08	0.023156982	-0.04912461	-0.02136563	55.36551	4.973757e-06	55.365505	55.365486	49.508682
79	28.127922	0.0	28.127922	28.127922	0.0	0.0	0.0	0.0	1472934.9	6398663.0	4925728.5	0.0	1770.0	0.0	49.21592	7.1525574e-07	0.03829892	-0.009799862	-0.034876756	55.513596	8.864556e-06	55.513588	55.513565	50.284122
80	28.311377	0.0	28.311377	28.311377	0.0	0.0	0.0	0.0	1482566.9	6398663.0	4916096.5	0.0	1770.0	0.0	50.64498	3.862381e-07	0.053278577	0.04995777	-0.0480022	55.702152	1.1380335e-05	55.702164	55.702145	51.71319
81	28.589058	0.0	28.589058	28.589058	0.0	0.0	0.0	0.0	1496910.9	6398663.0	4901752.5	0.0	1770.0	0.0	52.90507	8.3208084e-07	0.0920726	0.05900501	-0.08207162	55.922695	5.5016344e-06	55.92269	55.92267	54.1706
82	28.738356	0.0	28.738356	28.738356	0.0	0.0	0.0	0.0	1505070.9	6398663.0	4893592.5	0.0	1770.0	0.0	54.658672	5.9604645e-07	0.095531486	0.035819154	-0.08329688	56.21008	7.494691e-06	56.210087	56.210068	55.9314
83	28.908194	0.0	28.908194	28.908194	0.0	0.0	0.0	0.0	1513990.9	6398663.0	4884672.5	0.0	1770.0	0.0	55.34775	5.197525e-07	0.113680266	-0.011621971	-0.10129839	56.49869	4.281987e-06	56.498695	56.498676	56.744293
84	29.117052	0.0	29.117052	29.117052	0.0	0.0	0.0	0.0	1525118.9	6398663.0	4873544.5	0.0	1770.0	0.0	57.174084	-4.696846e-07	0.14757489	0.023726424	-0.13162331	56.815968	5.2025534e-06	56.815968	56.81594	58.76418
85	29.131496	0.0	29.131496	29.131496	0.0	0.0	0.0	0.0	1525446.9	6398663.0	4873216.5	0.0	1770.0	0.0	57.930378	1.335144e-07	0.06990612	0.026856057	-0.062224288	57.176586	4.577637e-06	57.17659	57.176567	59.387283
86	29.236832	0.0	29.236832	29.236832	0.0	0.0	0.0	0.0	1530854.9	6398663.0	4867808.5	0.0	1770.0	0.0	58.77906	-5.6982043e-07	0.050604638	-0.017901525	-0.04056692	57.42383	4.1085545e-06	57.423832	57.423817	60.235962
87	29.479473	0.0	29.479473	29.479473	0.0	0.0	0.0	0.0	1543782.9	6398663.0	4854880.5	0.0	1770.0	0.0	58.673298	1.04904174e-07	0.09640253	-0.009610523	-0.07790667	57.622948	2.8032186e-06	57.622948	57.62293	60.1302
88	29.669323	0.0	29.669323	29.669323	0.0	0.0	0.0	0.0	1553790.9	6398663.0	4844872.5	0.0	1770.0	0.0	59.611378	-8.106232e-08	0.116336435	-0.017228903	-0.09683521	57.898304	7.610297e-06	57.8983	57.89828	61.068283
89	29.644016	0.0	29.644016	29.644016	0.0	0.0	0.0	0.0	1552438.9	6398663.0	4846224.5	0.0	1770.0	0.0	59.40238	1.8835068e-07	0.056298748	-0.01788281	-0.04451394	58.2048	4.6093164e-06	58.204803	58.20478	60.780704
90	29.69837	0.0	29.69837	29.69837	0.0	0.0	0.0	0.0	1555334.9	6398663.0	4843328.5	0.0	1770.0	0.0	59.406425	-2.348423e-07	0.046657167	-0.026890127	-0.035845008	58.41237	4.973757e-06	58.412365	58.412346	60.78475
91	29.676216	0.0	29.676216	29.676216	0.0	0.0	0.0	0.0	1554182.9	6398663.0	4844480.5	0.0	1770.0	0.0	59.08504	2.2888183e-07	0.026898121	-0.019631302	-0.02064903	58.59851	9.187008e-06	58.598503	58.59848	60.541946
92	29.685986	0.0	29.685986	29.685986	0.0	0.0	0.0	0.0	1554678.9	6398663.0	4843984.5	0.0	1770.0	0.0	58.946262	2.3126603e-07	0.017597403	0.00025270224	-0.014742471	58.739784	4.143822e-06	58.739788	58.739765	60.403168
93	29.7013	0.0	29.7013	29.7013	0.0	0.0	0.0	0.0	1555494.9	6398663.0	4843168.5	0.0	1770.0	0.0	59.355564	-1.6212464e-07	0.012319508	-0.006495073	-0.010384503	58.859238	5.0607678e-06	58.859234	58.859215	60.812466
94	29.68193	0.0	29.68193	29.68193	0.0	0.0	0.0	0.0	1554462.9	6398663.0	4844200.5	0.0	1770.0	0.0	59.263897	0.0	0.0066133225	-0.024119703	-0.005572393	58.95961	1.134191e-05	58.95962	58.959606	60.720802
95	29.675924	0.0	29.675924	29.675924	0.0	0.0	0.0	0.0	1554142.9	6398663.0	4844520.5	0.0	1770.0	0.0	59.085693	7.152558e-08	0.0036162694	-0.014194044	-0.0028751553	59.033302	3.6984861e-06	59.033302	59.033283	60.53863
96	29.684032	0.0	29.684032	29.684032	0.0	0.0	0.0	0.0	1554574.9	6398663.0	4844088.5	0.0	1770.0	0.0	58.435333	1.7166138e-07	0.0022566668	-0.025230912	-0.0016622421	59.08636	5.0607678e-06	59.086357	59.086338	59.88827
97	29.791615	0.0	29.791615	29.791615	0.0	0.0	0.0	0.0	1560294.9	6398663.0	4838368.5	0.0	1770.0	0.0	58.833134	1.335144e-07	0.009614012	0.0036937715	-0.007812075	59.126827	8.217109e-06	59.12682	59.126804	60.28607
98	29.924046	0.0	29.924046	29.924046	0.0	0.0	0.0	0.0	1567350.9	6398663.0	4831312.5	0.0	1770.0	0.0	59.290455	4.4822693e-07	0.020036068	-0.0072225407	-0.016005322	59.214806	2.1579185e-06	59.214806	59.21479	60.743393
99	29.856329	0.0	29.856329	29.856329	0.0	0.0	0.0	0.0	1563742.9	6398663.0	4834920.5	0.0	1770.0	0.0	59.354233	-4.816055e-07	0.0070387786	-0.0049606897	-0.005722113	59.341187	8.698848e-06	59.34118	59.341156	60.80717
100	29.823145	0.0	29.823145	29.823145	0.0	0.0	0.0	0.0	1561974.9	6398663.0	4836688.5	0.0	1770.0	0.0	59.162373	-5.8412553e-08	0.0022331085	-0.012767483	-0.001583385	59.41701	6.3603716e-06	59.41702	59.417	60.61531
101	29.809837	0.0	29.809837	29.809837	0.0	0.0	0.0	0.0	1561238.9	6398663.0	4837424.5	0.0	1770.0	0.0	59.06657	-8.761883e-08	0.00079506333	-0.01676729	-0.0003000399	59.457047	4.6093164e-06	59.45705	59.457027	60.51951
102	29.896645	0.0	29.896645	29.896645	0.0	0.0	0.0	0.0	1565798.9	6398663.0	4832864.5	0.0	1770.0	0.0	59.54161	1.1205673e-07	0.004479879	-0.013842915	-0.0033246528	59.474533	4.6407795e-06	59.47453	59.474514	60.99455
103	29.945526	0.0	29.945526	29.945526	0.0	0.0	0.0	0.0	1568374.9	6398663.0	4830288.5	0.0	1770.0	0.0	59.773613	-2.193451e-07	0.0058327443	-0.011301356	-0.004592086	59.53287	2.6973983e-06	59.53287	59.532852	61.22655
