Epoch	AverageEp_ret	StdEp_ret	MaxEp_ret	MinEp_ret	AverageEp_fairness	StdEp_fairness	MaxEp_fairness	MinEp_fairness	Ep_tx	EP_new	Ep_waiting	Ep_capacity	Ep_rbgused	Ep_bler	Ep_interf	LossPi	LossV	DeltaLossPi	DeltaLossV	AverageVVAL	StdVVAL	MaxVVAL	MinVVAL	Ep_rbginterf
10	25.344563	0.0	25.344563	25.344563	0.0	0.0	0.0	0.0	1326710.9	6398663.0	5071952.5	0.0	1770.0	0.0	4.152287	2.0742416e-07	31.027948	-0.05768437	-11.404076	28.134571	1.05405825e-05	28.134575	28.134499	4.22921
11	24.827915	0.0	24.827915	24.827915	0.0	0.0	0.0	0.0	1299662.9	6398663.0	5099000.5	0.0	1770.0	0.0	4.662269	6.937981e-07	24.756424	0.017816057	-9.345762	29.468533	9.214686e-06	29.468538	29.46847	4.7621574
12	24.156246	0.0	24.156246	24.156246	0.0	0.0	0.0	0.0	1263870.9	6398663.0	5134792.5	0.0	1770.0	0.0	5.124319	4.5776366e-07	18.883665	-0.0059862197	-7.3732815	30.701504	1.0313802e-05	30.701511	30.70145	5.22263
13	23.763472	0.0	23.763472	23.763472	0.0	0.0	0.0	0.0	1246254.9	6398663.0	5152408.5	0.0	1772.0	0.0	5.4809046	1.0251999e-07	15.416844	-0.009775044	-6.204585	31.82199	7.988126e-06	31.821991	31.821934	5.5719485
14	23.60593	0.0	23.60593	23.60593	0.0	0.0	0.0	0.0	1237734.9	6398663.0	5160928.5	0.0	1772.0	0.0	5.764336	1.5997887e-06	12.692041	-0.04024305	-5.2586193	32.871227	7.780486e-06	32.871227	32.871174	5.8699365
15	23.593344	0.0	23.593344	23.593344	0.0	0.0	0.0	0.0	1236814.9	6398663.0	5161848.5	0.0	1772.0	0.0	5.913227	3.8146972e-08	10.860112	0.012731324	-4.620682	33.85883	8.074192e-06	33.858826	33.85878	6.035348
16	23.395851	0.0	23.395851	23.395851	0.0	0.0	0.0	0.0	1226102.9	6398663.0	5172560.5	0.0	1772.0	0.0	6.169562	-1.5497207e-07	8.682797	-0.011203122	-3.7742753	34.804432	8.1280805e-06	34.80443	34.804382	6.295272
17	23.422894	0.0	23.422894	23.422894	0.0	0.0	0.0	0.0	1227766.9	6398663.0	5170896.5	0.0	1772.0	0.0	6.4625793	3.8385392e-07	7.4577565	-0.023478601	-3.339157	35.67962	1.065387e-05	35.67961	35.67957	6.588725
18	23.531597	0.0	23.531597	23.531597	0.0	0.0	0.0	0.0	1233430.9	6398663.0	5165232.5	0.0	1772.0	0.0	6.6596704	1.04904174e-07	6.6695538	0.009534304	-3.063564	36.519375	6.29136e-06	36.519382	36.51934	6.802205
19	23.99486	0.0	23.99486	23.99486	0.0	0.0	0.0	0.0	1257742.9	6398663.0	5140920.5	0.0	1772.0	0.0	7.284223	-3.33786e-08	7.0020356	0.011470804	-3.3502524	37.34071	5.6064373e-06	37.34071	37.34067	7.441331
20	24.046898	0.0	24.046898	24.046898	0.0	0.0	0.0	0.0	1260374.9	6398663.0	5138288.5	0.0	1772.0	0.0	7.7132998	7.6293944e-08	5.854113	-0.0093794195	-2.8726392	38.214466	6.007391e-06	38.21447	38.21443	7.8577657
21	23.858953	0.0	23.858953	23.858953	0.0	0.0	0.0	0.0	1250366.9	6398663.0	5148296.5	0.0	1772.0	0.0	8.249134	-7.462502e-07	4.4754467	0.0042346767	-2.2402225	39.044487	5.340576e-06	39.04449	39.04446	8.400397
22	23.726196	0.0	23.726196	23.726196	0.0	0.0	0.0	0.0	1243350.9	6398663.0	5155312.5	0.0	1772.0	0.0	8.6629305	2.193451e-07	3.4837797	0.040518608	-1.7800137	39.793957	5.683771e-06	39.79396	39.793926	8.816369
23	23.617464	0.0	23.617464	23.617464	0.0	0.0	0.0	0.0	1237804.9	6398663.0	5160858.5	0.0	1772.0	0.0	9.003149	-9.059906e-08	2.7138028	-0.015738169	-1.4341685	40.47565	8.110158e-06	40.47566	40.475628	9.165881
24	23.61075	0.0	23.61075	23.61075	0.0	0.0	0.0	0.0	1237508.9	6398663.0	5161154.5	0.0	1772.0	0.0	9.2095585	4.2438506e-07	2.2530575	-0.017484814	-1.2232691	41.100258	5.340576e-06	41.10026	41.10023	9.37283
25	23.587881	0.0	23.587881	23.587881	0.0	0.0	0.0	0.0	1236300.9	6398663.0	5162362.5	0.0	1772.0	0.0	9.354117	5.197525e-07	1.816494	-0.0062373327	-1.0087473	41.688534	1.1520133e-05	41.688545	41.688515	9.530347
26	23.585949	0.0	23.585949	23.585949	0.0	0.0	0.0	0.0	1236172.9	6398663.0	5162490.5	0.0	1772.0	0.0	9.309372	-6.556511e-07	1.4498204	-0.0013747406	-0.81438553	42.234318	5.2857995e-06	42.23432	42.23429	9.513482
27	23.653978	0.0	23.653978	23.653978	0.0	0.0	0.0	0.0	1240012.9	6398663.0	5158650.5	0.0	1772.0	0.0	9.37283	5.912781e-07	1.3024179	0.0029225063	-0.7678233	42.735092	8.110158e-06	42.7351	42.73507	9.590312
28	23.73671	0.0	23.73671	23.73671	0.0	0.0	0.0	0.0	1244420.9	6398663.0	5154242.5	0.0	1772.0	0.0	9.4178295	-4.196167e-07	1.1413137	-0.027510105	-0.7048538	43.22995	8.019942e-06	43.229958	43.22993	9.666803
29	23.623648	0.0	23.623648	23.623648	0.0	0.0	0.0	0.0	1238396.9	6398663.0	5160266.5	0.0	1772.0	0.0	9.289204	-2.9802322e-07	0.77183366	0.01876714	-0.4749059	43.714096	7.854942e-06	43.714104	43.71408	9.51178
30	23.559534	0.0	23.559534	23.559534	0.0	0.0	0.0	0.0	1234980.9	6398663.0	5163682.5	0.0	1772.0	0.0	9.246209	2.9087067e-07	0.54598385	0.024183996	-0.33323985	44.1219	4.672031e-06	44.1219	44.12187	9.468785
31	23.50321	0.0	23.50321	23.50321	0.0	0.0	0.0	0.0	1231964.9	6398663.0	5166698.5	0.0	1772.0	0.0	9.250618	-4.172325e-07	0.38098824	-0.017228452	-0.2348314	44.47001	3.7763577e-06	44.47001	44.469982	9.473194
32	23.63278	0.0	23.63278	23.63278	0.0	0.0	0.0	0.0	1238876.9	6398663.0	5159786.5	0.0	1772.0	0.0	9.3031645	1.9073486e-08	0.3994243	-0.03743902	-0.25853026	44.768154	8.074192e-06	44.76816	44.76813	9.525741
33	23.734	0.0	23.734	23.734	0.0	0.0	0.0	0.0	1244284.9	6398663.0	5154378.5	0.0	1772.0	0.0	9.409112	1.66893e-08	0.37389705	-0.021572735	-0.25544617	45.085068	4.315837e-06	45.085068	45.085037	9.631688
34	23.745605	0.0	23.745605	23.745605	0.0	0.0	0.0	0.0	1244796.9	6398663.0	5153866.5	0.0	1772.0	0.0	9.477802	4.2676925e-07	0.2811262	-0.010086055	-0.20114452	45.406994	9.359623e-06	45.406986	45.40696	9.713047
35	23.385464	0.0	23.385464	23.385464	0.0	0.0	0.0	0.0	1225844.9	6398663.0	5172818.5	0.0	1772.0	0.0	9.531326	4.3034552e-07	0.061239265	-0.019812237	-0.038628936	45.699207	6.29136e-06	45.699203	45.699173	9.766791
36	23.45695	0.0	23.45695	23.45695	0.0	0.0	0.0	0.0	1229548.9	6398663.0	5169114.5	0.0	1772.0	0.0	9.654724	-4.6730042e-07	0.06779445	0.0013328313	-0.046739854	45.833694	8.019942e-06	45.833702	45.833675	9.890189
37	23.63571	0.0	23.63571	23.63571	0.0	0.0	0.0	0.0	1239020.9	6398663.0	5159642.5	0.0	1772.0	0.0	9.7419	6.175041e-07	0.10993546	6.638527e-05	-0.07916651	45.97906	9.375157e-06	45.979073	45.979042	9.9773655
38	23.7478	0.0	23.7478	23.7478	0.0	0.0	0.0	0.0	1245052.9	6398663.0	5153610.5	0.0	1772.0	0.0	9.785934	-4.529953e-08	0.13170905	0.0036694456	-0.10096496	46.171696	8.978731e-06	46.171688	46.17166	10.0214
39	24.089563	0.0	24.089563	24.089563	0.0	0.0	0.0	0.0	1262860.9	6398663.0	5135802.5	0.0	1772.0	0.0	10.058289	-3.4809113e-07	0.22023556	0.026618667	-0.17547876	46.39402	4.577637e-06	46.394024	46.394	10.293533
40	23.979177	0.0	23.979177	23.979177	0.0	0.0	0.0	0.0	1257124.9	6398663.0	5141538.5	0.0	1772.0	0.0	10.063193	1.1396409e-06	0.10773455	-0.011036497	-0.08482544	46.691757	8.546966e-06	46.691753	46.691723	10.298438
41	24.080303	0.0	24.080303	24.080303	0.0	0.0	0.0	0.0	1262564.9	6398663.0	5136098.5	0.0	1772.0	0.0	10.426051	7.367134e-07	0.11080717	-0.020280872	-0.08664151	46.905643	7.686402e-06	46.90564	46.905613	10.655015
42	24.216228	0.0	24.216228	24.216228	0.0	0.0	0.0	0.0	1269660.9	6398663.0	5129002.5	0.0	1772.0	0.0	10.673319	-1.8119812e-07	0.11944709	-0.012809984	-0.09409012	47.12353	4.885196e-06	47.12353	47.123505	10.896669
43	24.14888	0.0	24.14888	24.14888	0.0	0.0	0.0	0.0	1265940.9	6398663.0	5132722.5	0.0	1772.0	0.0	10.810098	6.580353e-07	0.059322037	-0.03077577	-0.047012024	47.35468	1.1469495e-05	47.35469	47.354664	11.025747
44	24.146215	0.0	24.146215	24.146215	0.0	0.0	0.0	0.0	1265916.9	6398663.0	5132746.5	0.0	1772.0	0.0	10.941487	-1.66893e-07	0.05355683	-0.02811959	-0.044664748	47.522285	4.6407795e-06	47.522285	47.522255	11.191455
45	24.328209	0.0	24.328209	24.328209	0.0	0.0	0.0	0.0	1275460.9	6398663.0	5123202.5	0.0	1772.0	0.0	11.132129	-6.508827e-07	0.07578939	-0.01562961	-0.065247	47.68732	1.158312e-05	47.687313	47.687286	11.397807
46	24.442898	0.0	24.442898	24.442898	0.0	0.0	0.0	0.0	1281556.9	6398663.0	5117106.5	0.0	1772.0	0.0	11.302152	-8.106232e-08	0.09066996	-0.028438725	-0.08010991	47.889683	3.5785033e-06	47.889687	47.88966	11.56783
47	24.655922	0.0	24.655922	24.655922	0.0	0.0	0.0	0.0	1292644.9	6398663.0	5106018.5	0.0	1772.0	0.0	11.527904	6.67572e-08	0.11600623	-0.029639916	-0.098180845	48.11799	8.698848e-06	48.11798	48.117958	11.79353
48	24.83867	0.0	24.83867	24.83867	0.0	0.0	0.0	0.0	1302236.9	6398663.0	5096426.5	0.0	1772.0	0.0	11.640805	-3.3140182e-07	0.13559942	-0.0034101226	-0.12115551	48.374855	5.5280216e-06	48.374855	48.374825	11.883967
49	24.93762	0.0	24.93762	24.93762	0.0	0.0	0.0	0.0	1307508.9	6398663.0	5091154.5	0.0	1772.0	0.0	11.493297	-1.16825106e-07	0.11908881	-0.01435072	-0.105081454	48.664726	7.854942e-06	48.664734	48.66471	11.742955
50	24.902231	0.0	24.902231	24.902231	0.0	0.0	0.0	0.0	1305452.9	6398663.0	5093210.5	0.0	1772.0	0.0	11.508134	6.9856645e-07	0.060964826	-3.6082267e-05	-0.053531025	48.9394	4.9444125e-06	48.939404	48.939377	11.783375
51	24.994217	0.0	24.994217	24.994217	0.0	0.0	0.0	0.0	1310596.9	6398663.0	5088066.5	0.0	1772.0	0.0	11.560682	-1.9788742e-07	0.08191289	0.015218767	-0.07239207	49.138985	5.4217035e-06	49.13898	49.138958	11.835923
52	25.301828	0.0	25.301828	25.301828	0.0	0.0	0.0	0.0	1324382.9	6398663.0	5074280.5	0.0	1770.0	0.0	11.499619	1.0228157e-06	0.09799439	0.013084324	-0.08537735	49.37334	8.648517e-06	49.373337	49.37331	11.756395
53	25.4851	0.0	25.4851	25.4851	0.0	0.0	0.0	0.0	1333956.9	6398663.0	5064706.5	0.0	1770.0	0.0	11.5921755	4.9114226e-07	0.11040227	0.0034276843	-0.09614161	49.63166	3.4543552e-06	49.63166	49.631638	11.848952
54	25.82297	0.0	25.82297	25.82297	0.0	0.0	0.0	0.0	1352398.9	6398663.0	5046264.5	0.0	1770.0	0.0	11.62793	4.2915346e-08	0.2021055	0.024828684	-0.17023876	49.90958	7.217746e-06	49.909576	49.90955	11.895728
55	25.954847	0.0	25.954847	25.954847	0.0	0.0	0.0	0.0	1359332.9	6398663.0	5039330.5	0.0	1770.0	0.0	11.577413	-2.5987626e-07	0.16546147	0.0041983845	-0.13459697	50.283783	6.055644e-06	50.283794	50.283764	11.864727
56	25.97183	0.0	25.97183	25.97183	0.0	0.0	0.0	0.0	1359932.9	6398663.0	5038730.5	0.0	1770.0	0.0	11.664649	-5.722046e-07	0.10571355	-0.021166526	-0.0854568	50.621323	1.0721947e-05	50.621334	50.62131	11.951963
57	26.08058	0.0	26.08058	26.08058	0.0	0.0	0.0	0.0	1365612.9	6398663.0	5033050.5	0.0	1770.0	0.0	11.757526	4.0769578e-07	0.08933669	0.007491778	-0.07054061	50.89361	4.6093164e-06	50.893612	50.89359	12.045323
58	26.220322	0.0	26.220322	26.220322	0.0	0.0	0.0	0.0	1372924.9	6398663.0	5025738.5	0.0	1770.0	0.0	11.956208	3.1471254e-07	0.09962565	-0.006117966	-0.08345254	51.143646	4.6407795e-06	51.14365	51.143627	12.244004
59	26.32209	0.0	26.32209	26.32209	0.0	0.0	0.0	0.0	1378396.9	6398663.0	5020266.5	0.0	1770.0	0.0	12.06135	3.027916e-07	0.095409416	0.015083785	-0.0820239	51.418404	7.3969723e-06	51.41841	51.41839	12.349147
60	26.398647	0.0	26.398647	26.398647	0.0	0.0	0.0	0.0	1382364.9	6398663.0	5016298.5	0.0	1770.0	0.0	12.218267	9.536743e-09	0.085354134	0.034350455	-0.076420665	51.693634	8.698848e-06	51.693626	51.693604	12.506064
61	26.464403	0.0	26.464403	26.464403	0.0	0.0	0.0	0.0	1385884.9	6398663.0	5012778.5	0.0	1770.0	0.0	12.165171	-9.536743e-08	0.06542984	0.02173486	-0.058536887	51.961796	5.2304495e-06	51.961792	51.961773	12.452967
62	26.565947	0.0	26.565947	26.565947	0.0	0.0	0.0	0.0	1391340.9	6398663.0	5007322.5	0.0	1770.0	0.0	12.312619	4.5537948e-07	0.06889222	0.034612715	-0.062463455	52.198563	4.037096e-06	52.198566	52.198544	12.600416
63	26.743544	0.0	26.743544	26.743544	0.0	0.0	0.0	0.0	1400604.9	6398663.0	4998058.5	0.0	1770.0	0.0	12.732448	-3.576279e-08	0.07322499	0.042587552	-0.06671976	52.445038	7.854942e-06	52.445045	52.445023	13.004041
64	26.903917	0.0	26.903917	26.903917	0.0	0.0	0.0	0.0	1409068.9	6398663.0	4989594.5	0.0	1770.0	0.0	13.029394	-2.6464463e-07	0.08544717	0.03613524	-0.07642269	52.701622	4.6093164e-06	52.701626	52.701603	13.345501
65	26.919985	0.0	26.919985	26.919985	0.0	0.0	0.0	0.0	1409924.9	6398663.0	4988738.5	0.0	1770.0	0.0	13.142837	-4.4584274e-07	0.06083654	0.031379525	-0.055717833	52.97797	3.6189394e-06	52.97797	52.977947	13.458944
66	27.10587	0.0	27.10587	27.10587	0.0	0.0	0.0	0.0	1419828.9	6398663.0	4978834.5	0.0	1770.0	0.0	13.490091	-1.4305115e-07	0.07738119	0.0067939973	-0.07047155	53.215256	7.724173e-06	53.215252	53.215233	13.824895
67	27.273682	0.0	27.273682	27.273682	0.0	0.0	0.0	0.0	1428532.9	6398663.0	4970130.5	0.0	1770.0	0.0	13.82823	-5.4359435e-07	0.07150206	-0.0010251236	-0.06344529	53.48338	5.2304495e-06	53.483376	53.483356	14.194171
68	27.289162	0.0	27.289162	27.289162	0.0	0.0	0.0	0.0	1429276.9	6398663.0	4969386.5	0.0	1770.0	0.0	13.88754	1.16825106e-07	0.036774278	-0.017651735	-0.032029506	53.73877	4.4158314e-06	53.738773	53.73875	14.253481
69	27.310934	0.0	27.310934	27.310934	0.0	0.0	0.0	0.0	1430436.9	6398663.0	4968226.5	0.0	1770.0	0.0	13.955191	-3.9339065e-07	0.02558325	-0.02339649	-0.022888789	53.92081	4.9148935e-06	53.92081	53.920788	14.30158
70	27.161533	0.0	27.161533	27.161533	0.0	0.0	0.0	0.0	1422476.9	6398663.0	4976186.5	0.0	1770.0	0.0	13.779097	-5.805492e-07	0.0031130218	-0.032672074	-0.002694915	54.075058	7.3772735e-06	54.075054	54.075035	14.125486
71	27.261383	0.0	27.261383	27.261383	0.0	0.0	0.0	0.0	1427796.9	6398663.0	4970866.5	0.0	1770.0	0.0	13.958962	5.2452087e-08	0.00599778	-0.027097235	-0.004528274	54.128056	1.2099267e-05	54.12807	54.128044	14.305352
72	27.371178	0.0	27.371178	27.371178	0.0	0.0	0.0	0.0	1433660.9	6398663.0	4965002.5	0.0	1770.0	0.0	14.176	4.1007996e-07	0.01562655	0.0072390293	-0.012714783	54.196827	5.340576e-06	54.196823	54.1968	14.541941
73	27.481688	0.0	27.481688	27.481688	0.0	0.0	0.0	0.0	1439548.9	6398663.0	4959114.5	0.0	1770.0	0.0	14.414642	1.8835068e-07	0.023335896	-0.007484777	-0.01900323	54.31203	3.927471e-06	54.31203	54.312008	14.780584
74	27.706976	0.0	27.706976	27.706976	0.0	0.0	0.0	0.0	1451508.9	6398663.0	4947154.5	0.0	1770.0	0.0	14.791268	3.9815902e-07	0.0583286	-0.0029027294	-0.048333444	54.452755	7.854942e-06	54.452763	54.45274	15.157209
75	27.784452	0.0	27.784452	27.784452	0.0	0.0	0.0	0.0	1455636.9	6398663.0	4943026.5	0.0	1770.0	0.0	14.884576	8.583069e-08	0.050953332	-0.0030089237	-0.042848382	54.67687	5.5016344e-06	54.676876	54.676853	15.250517
76	27.846315	0.0	27.846315	27.846315	0.0	0.0	0.0	0.0	1458932.9	6398663.0	4939730.5	0.0	1770.0	0.0	14.982284	7.390976e-08	0.045035515	-0.0024606846	-0.038628925	54.88751	8.698848e-06	54.8875	54.887478	15.348225
77	27.811329	0.0	27.811329	27.811329	0.0	0.0	0.0	0.0	1457068.9	6398663.0	4941594.5	0.0	1770.0	0.0	15.071245	6.2227247e-07	0.020836892	-0.021323815	-0.018426687	55.08699	1.1444092e-05	55.087	55.08698	15.437186
78	27.78367	0.0	27.78367	27.78367	0.0	0.0	0.0	0.0	1455644.9	6398663.0	4943018.5	0.0	1770.0	0.0	15.218176	2.5272368e-07	0.010962224	-0.00064708234	-0.009849133	55.224415	8.217109e-06	55.224407	55.224392	15.612031
79	27.901289	0.0	27.901289	27.901289	0.0	0.0	0.0	0.0	1461940.9	6398663.0	4936722.5	0.0	1770.0	0.0	15.458398	7.367134e-07	0.024258615	0.03764408	-0.022008536	55.32454	3.1916047e-06	55.324543	55.324524	15.832169
80	27.979668	0.0	27.979668	27.979668	0.0	0.0	0.0	0.0	1466116.9	6398663.0	4932546.5	0.0	1770.0	0.0	15.669335	-4.529953e-08	0.030180644	0.03683011	-0.02678711	55.473682	5.4751204e-06	55.47368	55.47366	16.043106
81	27.957567	0.0	27.957567	27.957567	0.0	0.0	0.0	0.0	1464716.9	6398663.0	4933946.5	0.0	1770.0	0.0	15.987341	1.04904174e-07	0.011096068	0.02476164	-0.009697204	55.637638	4.1085545e-06	55.63764	55.637627	16.359312
82	27.958319	0.0	27.958319	27.958319	0.0	0.0	0.0	0.0	1464756.9	6398663.0	4933906.5	0.0	1770.0	0.0	16.280823	1.7762184e-07	0.007621714	0.00017632246	-0.0065451693	55.735962	1.0585355e-05	55.735973	55.735954	16.652794
83	27.992796	0.0	27.992796	27.992796	0.0	0.0	0.0	0.0	1466230.1	6398663.0	4932433.0	0.0	1770.0	0.0	16.396364	-6.318092e-08	0.0053402768	0.0018128359	-0.0044217445	55.81646	4.1085545e-06	55.816463	55.81645	16.770136
84	28.004066	0.0	28.004066	28.004066	0.0	0.0	0.0	0.0	1466806.1	6398663.0	4931857.0	0.0	1770.0	0.0	16.182478	9.6559525e-08	0.0030577893	-0.015697476	-0.0025600905	55.882412	4.349424e-06	55.882416	55.882397	16.556248
85	28.259396	0.0	28.259396	28.259396	0.0	0.0	0.0	0.0	1479894.1	6398663.0	4918769.0	0.0	1770.0	0.0	16.238588	1.835823e-07	0.026798224	-0.01802088	-0.021592863	55.93245	3.927471e-06	55.932453	55.93243	16.61416
86	28.224983	0.0	28.224983	28.224983	0.0	0.0	0.0	0.0	1477902.1	6398663.0	4920761.0	0.0	1770.0	0.0	16.255484	1.4305115e-07	0.009450746	-0.034353886	-0.0075318236	56.077442	9.1711545e-06	56.077435	56.07741	16.631054
87	28.289248	0.0	28.289248	28.289248	0.0	0.0	0.0	0.0	1481326.1	6398663.0	4917337.0	0.0	1770.0	0.0	16.108616	4.3392183e-07	0.015884446	-0.004873518	-0.014255601	56.16291	8.444193e-06	56.162903	56.162884	16.511396
88	28.222992	0.0	28.222992	28.222992	0.0	0.0	0.0	0.0	1477902.1	6398663.0	4920761.0	0.0	1770.0	0.0	15.981474	5.4836274e-08	0.0058440543	-0.006609218	-0.0045066336	56.28034	8.946258e-06	56.28035	56.28033	16.357044
89	28.147644	0.0	28.147644	28.147644	0.0	0.0	0.0	0.0	1473902.1	6398663.0	4924761.0	0.0	1770.0	0.0	15.797484	-2.0248815e-07	0.0047631687	-0.04355883	-0.001148242	56.346348	2.6973983e-06	56.346348	56.34633	16.200264
90	28.122091	0.0	28.122091	28.122091	0.0	0.0	0.0	0.0	1472526.1	6398663.0	4926137.0	0.0	1770.0	0.0	15.928031	-4.8145654e-07	0.0037203908	-0.013281238	-6.3078944e-05	56.37967	4.885196e-06	56.37967	56.379646	16.33081
91	28.178024	0.0	28.178024	28.178024	0.0	0.0	0.0	0.0	1475310.1	6398663.0	4923353.0	0.0	1770.0	0.0	15.970727	-3.1471254e-07	0.0015334595	-0.029851692	-4.613539e-06	56.38748	5.785275e-06	56.387478	56.38746	16.373508
92	28.299465	0.0	28.299465	28.299465	0.0	0.0	0.0	0.0	1481614.1	6398663.0	4917049.0	0.0	1770.0	0.0	16.272678	5.00679e-08	0.0022385234	0.05626243	-0.0016036979	56.38536	4.349424e-06	56.385365	56.385345	16.675459
93	28.362228	0.0	28.362228	28.362228	0.0	0.0	0.0	0.0	1484958.1	6398663.0	4913705.0	0.0	1770.0	0.0	16.40663	4.029274e-07	0.0051394324	0.0050463304	-0.0038544287	56.424904	2.6973983e-06	56.424904	56.424885	16.809408
94	28.52229	0.0	28.52229	28.52229	0.0	0.0	0.0	0.0	1493486.1	6398663.0	4905177.0	0.0	1770.0	0.0	16.419094	-1.013279e-07	0.016101997	-0.013164645	-0.011579633	56.486366	3.236878e-06	56.486366	56.486343	16.821873
95	28.655882	0.0	28.655882	28.655882	0.0	0.0	0.0	0.0	1500510.1	6398663.0	4898153.0	0.0	1770.0	0.0	16.522367	4.053116e-08	0.023865478	-0.028225549	-0.017501434	56.593224	5.5016344e-06	56.59322	56.593197	16.925148
96	28.61756	0.0	28.61756	28.61756	0.0	0.0	0.0	0.0	1498454.1	6398663.0	4900209.0	0.0	1770.0	0.0	16.43932	-5.4836274e-08	0.01069552	-0.033998616	-0.0076972507	56.72502	1.1444092e-05	56.725014	56.72499	16.8421
97	28.705034	0.0	28.705034	28.705034	0.0	0.0	0.0	0.0	1503158.1	6398663.0	4895505.0	0.0	1770.0	0.0	16.284847	1.66893e-08	0.019204598	-0.015680632	-0.015026733	56.812725	4.577637e-06	56.81273	56.812706	16.687628
98	28.778608	0.0	28.778608	28.778608	0.0	0.0	0.0	0.0	1507078.1	6398663.0	4891585.0	0.0	1770.0	0.0	16.045738	3.33786e-07	0.022917693	-0.012732758	-0.017913394	56.93567	1.5143916e-05	56.935684	56.93566	16.41416
99	28.851002	0.0	28.851002	28.851002	0.0	0.0	0.0	0.0	1510854.1	6398663.0	4887809.0	0.0	1770.0	0.0	16.07578	5.38826e-07	0.022579305	-0.0029253387	-0.019045578	57.070366	2.6973983e-06	57.070366	57.070347	16.444202
100	28.86684	0.0	28.86684	28.86684	0.0	0.0	0.0	0.0	1511686.1	6398663.0	4886977.0	0.0	1770.0	0.0	16.011734	-1.8596648e-07	0.015080984	-0.006471765	-0.012801907	57.20965	7.854942e-06	57.209656	57.209633	16.380156
101	28.885458	0.0	28.885458	28.885458	0.0	0.0	0.0	0.0	1512678.1	6398663.0	4885985.0	0.0	1770.0	0.0	15.976349	-2.0980835e-07	0.012571182	0.0009173989	-0.010793678	57.32416	4.9444125e-06	57.32416	57.32414	16.34477
102	28.860683	0.0	28.860683	28.860683	0.0	0.0	0.0	0.0	1511358.1	6398663.0	4887305.0	0.0	1770.0	0.0	15.964745	-1.0967255e-07	0.005807315	0.00010596752	-0.004963503	57.42951	8.782093e-06	57.4295	57.42948	16.333166
103	28.82495	0.0	28.82495	28.82495	0.0	0.0	0.0	0.0	1509454.1	6398663.0	4889209.0	0.0	1770.0	0.0	15.945323	-1.0371208e-07	0.0016455537	-0.013544674	-0.0013943549	57.50103	3.236878e-06	57.50103	57.501007	16.313744
