Epoch	AverageEp_ret	StdEp_ret	MaxEp_ret	MinEp_ret	AverageEp_fairness	StdEp_fairness	MaxEp_fairness	MinEp_fairness	Ep_tx	EP_new	Ep_waiting	Ep_capacity	Ep_rbgused	Ep_bler	Ep_interf	LossPi	LossV	DeltaLossPi	DeltaLossV	AverageVVAL	StdVVAL	MaxVVAL	MinVVAL	Ep_rbginterf
10	26.144053	0.0	26.144053	26.144053	0.0	0.0	0.0	0.0	1367624.2	6398663.0	5031039.0	0.0	1770.0	0.0	4.3437653	3.4093856e-07	35.365982	-0.05205801	-12.65135	27.904463	1.1440912e-05	27.904465	27.904385	4.426229
11	26.102097	0.0	26.102097	26.102097	0.0	0.0	0.0	0.0	1366022.9	6398663.0	5032640.5	0.0	1770.0	0.0	4.824661	2.503395e-07	31.554096	0.037298672	-11.640621	29.295767	1.0110747e-05	29.295774	29.295704	4.9164248
12	25.778334	0.0	25.778334	25.778334	0.0	0.0	0.0	0.0	1349158.9	6398663.0	5049504.5	0.0	1770.0	0.0	5.1777716	-3.9339065e-07	26.385283	-0.016663684	-10.035282	30.653862	8.950324e-06	30.653868	30.653805	5.2642384
13	25.662373	0.0	25.662373	25.662373	0.0	0.0	0.0	0.0	1344110.9	6398663.0	5054552.5	0.0	1770.0	0.0	5.6877275	4.5776366e-07	23.124548	-0.023484759	-9.0213375	31.94117	7.937871e-06	31.941174	31.941116	5.7714086
14	25.494383	0.0	25.494383	25.494383	0.0	0.0	0.0	0.0	1335038.9	6398663.0	5063624.5	0.0	1770.0	0.0	6.0129323	-7.6770783e-07	19.33679	0.061577898	-7.7721634	33.183926	7.947032e-06	33.183933	33.18388	6.1397095
15	25.312267	0.0	25.312267	25.312267	0.0	0.0	0.0	0.0	1325486.9	6398663.0	5073176.5	0.0	1770.0	0.0	6.262286	1.1444092e-06	16.193998	-0.024731163	-6.6849117	34.36124	7.891907e-06	34.36124	34.36119	6.4023337
16	25.07581	0.0	25.07581	25.07581	0.0	0.0	0.0	0.0	1316054.1	6398663.0	5082609.0	0.0	1774.0	0.0	6.510392	4.172325e-07	13.313981	0.0031429743	-5.6491733	35.474697	9.814972e-06	35.47471	35.474663	6.663868
17	24.834608	0.0	24.834608	24.834608	0.0	0.0	0.0	0.0	1302695.5	6398663.0	5095968.0	0.0	1774.0	0.0	6.725676	-2.7418136e-07	10.318478	-0.03302293	-4.4813128	36.519337	7.610297e-06	36.519333	36.51929	6.8853226
18	24.738981	0.0	24.738981	24.738981	0.0	0.0	0.0	0.0	1297983.5	6398663.0	5100680.0	0.0	1774.0	0.0	6.9337816	-6.008148e-07	8.583377	0.017611925	-3.8133492	37.470325	8.597891e-06	37.470333	37.470295	7.1002398
19	24.798286	0.0	24.798286	24.798286	0.0	0.0	0.0	0.0	1301254.1	6398663.0	5097409.0	0.0	1774.0	0.0	7.23017	-7.867813e-07	7.6316333	0.058387194	-3.522418	38.36437	6.2681875e-06	38.364372	38.36433	7.4107294
20	24.803576	0.0	24.803576	24.803576	0.0	0.0	0.0	0.0	1301502.1	6398663.0	5097161.0	0.0	1774.0	0.0	7.571987	-2.670288e-07	6.4492893	0.031125454	-3.022343	39.239925	5.683771e-06	39.239925	39.239887	7.733599
21	24.966236	0.0	24.966236	24.966236	0.0	0.0	0.0	0.0	1310150.1	6398663.0	5088513.0	0.0	1774.0	0.0	7.808633	2.479553e-07	5.9243526	0.036312252	-2.8563771	40.069088	6.1510145e-06	40.069084	40.069054	7.9832745
22	24.965515	0.0	24.965515	24.965515	0.0	0.0	0.0	0.0	1310062.1	6398663.0	5088601.0	0.0	1774.0	0.0	7.977829	4.7683715e-09	4.9634976	-0.017701063	-2.4481256	40.889805	5.580421e-06	40.88981	40.889774	8.141108
23	25.060526	0.0	25.060526	25.060526	0.0	0.0	0.0	0.0	1315126.1	6398663.0	5083537.0	0.0	1774.0	0.0	8.284044	-3.0994414e-08	4.345161	-0.01645863	-2.184353	41.66671	5.3132585e-06	41.666714	41.666683	8.452169
24	24.930517	0.0	24.930517	24.930517	0.0	0.0	0.0	0.0	1308318.1	6398663.0	5090345.0	0.0	1774.0	0.0	8.599848	4.2438506e-07	3.4166648	-0.0057834494	-1.7919929	42.41466	8.563974e-06	42.414673	42.41464	8.802891
25	24.902905	0.0	24.902905	24.902905	0.0	0.0	0.0	0.0	1306910.1	6398663.0	5091753.0	0.0	1774.0	0.0	8.781436	1.6927719e-07	2.8344042	0.017934253	-1.5307919	43.107086	1.1545369e-05	43.107098	43.10706	8.993926
26	24.66541	0.0	24.66541	24.66541	0.0	0.0	0.0	0.0	1294318.1	6398663.0	5104345.0	0.0	1774.0	0.0	8.861874	-1.3828277e-07	1.9324394	0.006735152	-1.0664587	43.7594	1.1418632e-05	43.75941	43.75938	9.074548
27	24.658993	0.0	24.658993	24.658993	0.0	0.0	0.0	0.0	1294014.1	6398663.0	5104649.0	0.0	1774.0	0.0	8.787686	4.1484833e-07	1.5857793	-0.003191005	-0.8831262	44.317413	4.6407795e-06	44.317417	44.31739	9.0003605
28	24.589436	0.0	24.589436	24.589436	0.0	0.0	0.0	0.0	1290382.1	6398663.0	5108281.0	0.0	1774.0	0.0	8.854658	-2.479553e-07	1.243744	-0.015345185	-0.7363006	44.833622	1.0460899e-05	44.833633	44.833603	9.0811405
29	24.3789	0.0	24.3789	24.3789	0.0	0.0	0.0	0.0	1279358.1	6398663.0	5119305.0	0.0	1774.0	0.0	9.036167	7.390976e-08	0.7589867	0.039483495	-0.45586815	45.314728	1.3126107e-05	45.314716	45.314686	9.252556
30	24.44002	0.0	24.44002	24.44002	0.0	0.0	0.0	0.0	1282590.1	6398663.0	5116073.0	0.0	1774.0	0.0	9.121502	3.5524369e-07	0.636708	0.0046946383	-0.39421725	45.703304	1.5124686e-05	45.70332	45.703293	9.349564
31	24.283268	0.0	24.283268	24.283268	0.0	0.0	0.0	0.0	1274750.1	6398663.0	5123913.0	0.0	1774.0	0.0	9.331747	7.1048737e-07	0.41020253	-0.027623858	-0.26060492	46.069542	1.1469495e-05	46.069553	46.069527	9.548136
32	24.111244	0.0	24.111244	24.111244	0.0	0.0	0.0	0.0	1265574.1	6398663.0	5133089.0	0.0	1774.0	0.0	9.351295	1.6927719e-07	0.20955774	-0.008874004	-0.13112412	46.375057	5.1745074e-06	46.37506	46.37503	9.571449
33	23.942844	0.0	23.942844	23.942844	0.0	0.0	0.0	0.0	1256638.1	6398663.0	5142025.0	0.0	1774.0	0.0	9.405545	3.862381e-07	0.099888876	0.01747596	-0.06004489	46.597275	4.855317e-06	46.597275	46.597244	9.627287
34	24.074226	0.0	24.074226	24.074226	0.0	0.0	0.0	0.0	1263638.1	6398663.0	5135025.0	0.0	1774.0	0.0	9.564609	-2.539158e-07	0.13435344	-0.018285947	-0.081806205	46.7509	5.2581972e-06	46.7509	46.75087	9.798626
35	24.396297	0.0	24.396297	24.396297	0.0	0.0	0.0	0.0	1280798.1	6398663.0	5117865.0	0.0	1774.0	0.0	9.723242	7.4386594e-07	0.26408455	-0.020608578	-0.17774183	46.930595	8.698848e-06	46.930588	46.930565	9.954614
36	24.549442	0.0	24.549442	24.549442	0.0	0.0	0.0	0.0	1288966.1	6398663.0	5109697.0	0.0	1774.0	0.0	9.735882	6.437302e-08	0.25881845	-0.020385873	-0.17768627	47.199673	3.8146973e-06	47.199677	47.19965	9.967254
37	24.681574	0.0	24.681574	24.681574	0.0	0.0	0.0	0.0	1296006.1	6398663.0	5102657.0	0.0	1774.0	0.0	9.914762	3.0517577e-07	0.2772276	-0.028920494	-0.20198545	47.47651	4.6407795e-06	47.476513	47.47649	10.159575
38	24.787237	0.0	24.787237	24.787237	0.0	0.0	0.0	0.0	1301430.1	6398663.0	5097233.0	0.0	1774.0	0.0	9.851885	2.813339e-07	0.2412426	0.007756777	-0.17841059	47.776714	6.2449285e-06	47.77671	47.776684	10.083074
39	24.631023	0.0	24.631023	24.631023	0.0	0.0	0.0	0.0	1292974.1	6398663.0	5105689.0	0.0	1774.0	0.0	9.504224	-3.6478042e-07	0.1007103	-0.028624926	-0.073133595	48.065155	1.05163945e-05	48.06517	48.06514	9.709513
40	24.633131	0.0	24.633131	24.633131	0.0	0.0	0.0	0.0	1293110.1	6398663.0	5105553.0	0.0	1774.0	0.0	9.153896	5.8174135e-07	0.069882795	-0.022743545	-0.050108276	48.25548	4.577637e-06	48.255486	48.255463	9.359185
41	24.631317	0.0	24.631317	24.631317	0.0	0.0	0.0	0.0	1292934.1	6398663.0	5105729.0	0.0	1774.0	0.0	9.118851	2.7179718e-07	0.049998254	-0.02169013	-0.036248036	48.414513	4.6407795e-06	48.414516	48.414494	9.334689
42	24.809307	0.0	24.809307	24.809307	0.0	0.0	0.0	0.0	1302366.1	6398663.0	5096297.0	0.0	1774.0	0.0	9.281215	4.6253206e-07	0.09067266	-0.0167039	-0.070959926	48.552277	3.236878e-06	48.552277	48.552254	9.509862
43	24.828676	0.0	24.828676	24.828676	0.0	0.0	0.0	0.0	1303606.1	6398663.0	5095057.0	0.0	1774.0	0.0	9.367318	8.34465e-08	0.073598616	-0.020175906	-0.05841902	48.746754	6.2449285e-06	48.74676	48.746735	9.597765
44	25.101048	0.0	25.101048	25.101048	0.0	0.0	0.0	0.0	1318118.1	6398663.0	5080545.0	0.0	1774.0	0.0	9.705353	-1.16825106e-07	0.16275902	-0.015868844	-0.13310656	48.92787	4.6093164e-06	48.927876	48.927853	9.950166
45	25.219385	0.0	25.219385	25.219385	0.0	0.0	0.0	0.0	1324294.1	6398663.0	5074369.0	0.0	1774.0	0.0	9.875501	5.531311e-07	0.15014283	0.023417054	-0.12494379	49.20379	6.9716134e-06	49.203796	49.20377	10.120315
46	25.413807	0.0	25.413807	25.413807	0.0	0.0	0.0	0.0	1334486.1	6398663.0	5064177.0	0.0	1774.0	0.0	10.036222	-1.2159347e-07	0.15942456	0.021594413	-0.13293184	49.477615	1.1056043e-05	49.477627	49.477604	10.267594
47	25.58167	0.0	25.58167	25.58167	0.0	0.0	0.0	0.0	1342606.1	6398663.0	5056057.0	0.0	1774.0	0.0	9.955326	-6.580353e-07	0.14036956	-0.013152978	-0.11853339	49.764492	9.43704e-06	49.764484	49.764458	10.178577
48	25.640585	0.0	25.640585	25.640585	0.0	0.0	0.0	0.0	1345854.1	6398663.0	5052809.0	0.0	1774.0	0.0	10.009861	4.196167e-07	0.12737735	-0.0053974963	-0.10967117	50.04025	7.854942e-06	50.040257	50.040234	10.233112
49	25.789135	0.0	25.789135	25.789135	0.0	0.0	0.0	0.0	1353798.1	6398663.0	5044865.0	0.0	1774.0	0.0	10.077181	9.298324e-08	0.1594604	-0.0021754978	-0.13990752	50.309765	1.1121658e-05	50.309776	50.309746	10.300212
50	25.691877	0.0	25.691877	25.691877	0.0	0.0	0.0	0.0	1348590.1	6398663.0	5050073.0	0.0	1774.0	0.0	9.965255	2.1457672e-07	0.066716544	0.0007035208	-0.0603814	50.618473	8.5299225e-06	50.618465	50.618446	10.174588
51	25.707737	0.0	25.707737	25.707737	0.0	0.0	0.0	0.0	1348878.1	6398663.0	5049785.0	0.0	1774.0	0.0	10.032375	4.887581e-07	0.032950863	0.021285081	-0.030362554	50.82594	5.5016344e-06	50.825935	50.825912	10.252761
52	25.857162	0.0	25.857162	25.857162	0.0	0.0	0.0	0.0	1356902.1	6398663.0	5041761.0	0.0	1774.0	0.0	10.166138	-3.2901764e-07	0.05283386	0.016515087	-0.046790704	50.97501	5.5016344e-06	50.975006	50.974983	10.400358
53	26.072557	0.0	26.072557	26.072557	0.0	0.0	0.0	0.0	1368334.1	6398663.0	5030329.0	0.0	1774.0	0.0	10.341336	-4.5537948e-07	0.08658333	0.0581407	-0.07481882	51.161827	1.1316221e-05	51.16184	51.161816	10.575557
54	26.30287	0.0	26.30287	26.30287	0.0	0.0	0.0	0.0	1380255.5	6398663.0	5018408.0	0.0	1774.0	0.0	10.7167845	-2.3841858e-07	0.1058356	0.001255846	-0.09344923	51.401573	9.218633e-06	51.401585	51.40156	10.951005
55	26.469568	0.0	26.469568	26.469568	0.0	0.0	0.0	0.0	1388127.5	6398663.0	5010536.0	0.0	1773.0	0.0	11.032351	6.151199e-07	0.119997405	0.027182734	-0.10814704	51.673477	1.314826e-05	51.673496	51.67347	11.25361
56	26.57063	0.0	26.57063	26.57063	0.0	0.0	0.0	0.0	1393487.5	6398663.0	5005176.0	0.0	1773.0	0.0	11.286756	-1.1920929e-08	0.11133623	0.0039465763	-0.10235089	51.969986	5.0319313e-06	51.969986	51.969963	11.565763
57	26.631815	0.0	26.631815	26.631815	0.0	0.0	0.0	0.0	1397183.5	6398663.0	5001480.0	0.0	1773.0	0.0	11.434131	4.6730042e-07	0.0883159	0.013374541	-0.07998946	52.262283	4.4158314e-06	52.26229	52.262268	11.740492
58	26.66833	0.0	26.66833	26.66833	0.0	0.0	0.0	0.0	1399071.5	6398663.0	4999592.0	0.0	1773.0	0.0	11.461149	-1.4781952e-07	0.06607336	0.035209317	-0.06037608	52.523983	3.411969e-06	52.52399	52.52396	11.7704
59	26.8133	0.0	26.8133	26.8133	0.0	0.0	0.0	0.0	1406743.5	6398663.0	4991920.0	0.0	1773.0	0.0	11.640622	3.4093856e-07	0.07848119	0.036364432	-0.071440846	52.754017	7.667447e-06	52.754025	52.754	11.949873
60	27.056835	0.0	27.056835	27.056835	0.0	0.0	0.0	0.0	1419535.5	6398663.0	4979128.0	0.0	1773.0	0.0	11.6263895	-2.026558e-07	0.11041671	0.027556784	-0.09621472	53.006847	2.4126264e-06	53.006855	53.006832	11.897957
61	27.01002	0.0	27.01002	27.01002	0.0	0.0	0.0	0.0	1416799.5	6398663.0	4981864.0	0.0	1773.0	0.0	11.871107	2.6464463e-07	0.0420177	0.028369835	-0.037469693	53.303288	1.1277577e-05	53.3033	53.303276	12.142674
62	27.082485	0.0	27.082485	27.082485	0.0	0.0	0.0	0.0	1420647.5	6398663.0	4978016.0	0.0	1773.0	0.0	12.268631	2.69413e-07	0.051273715	0.01910219	-0.04427249	53.49037	1.1633263e-05	53.49039	53.490368	12.540199
63	27.2169	0.0	27.2169	27.2169	0.0	0.0	0.0	0.0	1427319.5	6398663.0	4971344.0	0.0	1773.0	0.0	12.741291	-1.14440915e-07	0.053303424	0.021083836	-0.04679653	53.695366	3.411969e-06	53.69537	53.695343	13.043477
64	27.448072	0.0	27.448072	27.448072	0.0	0.0	0.0	0.0	1439271.5	6398663.0	4959392.0	0.0	1773.0	0.0	13.068044	-1.835823e-07	0.09223702	0.0041379593	-0.08233984	53.907887	4.4486633e-06	53.907894	53.90787	13.37023
65	27.683275	0.0	27.683275	27.683275	0.0	0.0	0.0	0.0	1451551.5	6398663.0	4947112.0	0.0	1773.0	0.0	13.126558	-3.9577483e-07	0.10730875	0.008572543	-0.09545837	54.191895	5.3132585e-06	54.191895	54.191868	13.447047
66	28.00734	0.0	28.00734	28.00734	0.0	0.0	0.0	0.0	1468727.5	6398663.0	4929936.0	0.0	1773.0	0.0	13.101701	1.0299683e-06	0.16297014	0.029832797	-0.13980298	54.499767	1.2559569e-05	54.49976	54.499737	13.42219
67	27.997662	0.0	27.997662	27.997662	0.0	0.0	0.0	0.0	1468175.5	6398663.0	4930488.0	0.0	1773.0	0.0	13.022042	-3.6478042e-07	0.08695252	0.0076738177	-0.07520622	54.874493	5.2025534e-06	54.874493	54.87447	13.324228
68	27.965904	0.0	27.965904	27.965904	0.0	0.0	0.0	0.0	1466631.5	6398663.0	4932032.0	0.0	1773.0	0.0	12.8801775	-1.3828277e-07	0.040818464	-0.020696145	-0.03615546	55.15078	3.236878e-06	55.15078	55.150757	13.1823635
69	27.898577	0.0	27.898577	27.898577	0.0	0.0	0.0	0.0	1463087.5	6398663.0	4935576.0	0.0	1773.0	0.0	12.805734	-2.026558e-08	0.015725972	0.0011546063	-0.013710023	55.343204	8.145964e-06	55.343204	55.34318	13.109061
70	27.876354	0.0	27.876354	27.876354	0.0	0.0	0.0	0.0	1461903.5	6398663.0	4936760.0	0.0	1773.0	0.0	12.810304	-1.7881393e-07	0.0069421553	-0.008699966	-0.0058380524	55.462093	1.6363228e-05	55.462112	55.46209	13.113632
71	27.874102	0.0	27.874102	27.874102	0.0	0.0	0.0	0.0	1461783.5	6398663.0	4936880.0	0.0	1773.0	0.0	12.834656	-3.159046e-08	0.004450825	-0.023511598	-0.003466848	55.53993	3.325576e-06	55.53993	55.539906	13.137983
72	27.950953	0.0	27.950953	27.950953	0.0	0.0	0.0	0.0	1465895.5	6398663.0	4932768.0	0.0	1773.0	0.0	12.926022	-5.9247014e-07	0.0049743126	-0.012055983	-0.004259602	55.60002	1.2230849e-05	55.600018	55.599987	13.22935
73	28.003275	0.0	28.003275	28.003275	0.0	0.0	0.0	0.0	1468735.5	6398663.0	4929928.0	0.0	1773.0	0.0	12.896498	-1.66893e-07	0.009238012	-0.0058190194	-0.0076000127	55.66668	7.799167e-06	55.666687	55.666664	13.199826
74	28.138578	0.0	28.138578	28.138578	0.0	0.0	0.0	0.0	1475831.5	6398663.0	4922832.0	0.0	1773.0	0.0	12.884721	-3.0755996e-07	0.014071998	0.00078525307	-0.011867315	55.75577	4.6407795e-06	55.755768	55.755753	13.188049
75	28.148544	0.0	28.148544	28.148544	0.0	0.0	0.0	0.0	1476383.5	6398663.0	4922280.0	0.0	1773.0	0.0	12.787476	3.695488e-07	0.010061848	0.007390885	-0.008495813	55.86703	4.9444125e-06	55.86703	55.86701	13.090803
76	28.232477	0.0	28.232477	28.232477	0.0	0.0	0.0	0.0	1480855.5	6398663.0	4917808.0	0.0	1773.0	0.0	12.8046055	4.7683715e-09	0.01234966	-0.019542225	-0.009617798	55.961075	4.6093164e-06	55.96108	55.961056	13.107933
77	28.328724	0.0	28.328724	28.328724	0.0	0.0	0.0	0.0	1485983.5	6398663.0	4912680.0	0.0	1773.0	0.0	12.694053	-1.8119812e-07	0.020850379	-0.016940488	-0.016346306	56.06097	5.117953e-06	56.06097	56.060947	12.99738
78	28.380487	0.0	28.380487	28.380487	0.0	0.0	0.0	0.0	1488671.5	6398663.0	4909992.0	0.0	1773.0	0.0	12.642527	1.001358e-07	0.017399745	-0.015453163	-0.014087012	56.19086	2.5872537e-06	56.19087	56.190845	12.945855
79	28.454088	0.0	28.454088	28.454088	0.0	0.0	0.0	0.0	1492575.5	6398663.0	4906088.0	0.0	1773.0	0.0	12.68336	-4.36306e-07	0.019738656	-0.009483667	-0.016140617	56.311146	7.854942e-06	56.311153	56.31113	12.986688
80	28.513546	0.0	28.513546	28.513546	0.0	0.0	0.0	0.0	1495743.5	6398663.0	4902920.0	0.0	1773.0	0.0	12.671075	2.3841857e-09	0.021129452	-0.0023702406	-0.017270084	56.439503	4.9444125e-06	56.439503	56.43948	12.974402
81	28.534718	0.0	28.534718	28.534718	0.0	0.0	0.0	0.0	1496871.5	6398663.0	4901792.0	0.0	1773.0	0.0	12.61939	1.16825106e-07	0.015328858	0.003784833	-0.012706423	56.571815	2.4126264e-06	56.571823	56.5718	12.922717
82	28.595087	0.0	28.595087	28.595087	0.0	0.0	0.0	0.0	1500063.5	6398663.0	4898600.0	0.0	1773.0	0.0	12.607139	-2.7894973e-07	0.016512679	-0.0021635867	-0.013630253	56.684933	1.1380335e-05	56.684925	56.684902	12.910466
83	28.624065	0.0	28.624065	28.624065	0.0	0.0	0.0	0.0	1501607.5	6398663.0	4897056.0	0.0	1773.0	0.0	12.555462	-2.4080276e-07	0.014286817	-0.020154199	-0.012277376	56.80164	2.7508172e-06	56.801643	56.80162	12.83353
84	28.619164	0.0	28.619164	28.619164	0.0	0.0	0.0	0.0	1501327.5	6398663.0	4897336.0	0.0	1773.0	0.0	12.646953	4.7683716e-07	0.0076687313	-0.032534167	-0.00686014	56.91204	8.864556e-06	56.912033	56.91201	12.949139
85	28.62337	0.0	28.62337	28.62337	0.0	0.0	0.0	0.0	1501551.5	6398663.0	4897112.0	0.0	1773.0	0.0	12.713882	2.6464463e-07	0.0042369333	-0.032616526	-0.003682071	56.994274	7.7429895e-06	56.99428	56.99426	13.016068
86	28.70711	0.0	28.70711	28.70711	0.0	0.0	0.0	0.0	1505975.5	6398663.0	4892688.0	0.0	1773.0	0.0	12.779217	2.9802322e-07	0.010831274	0.014957518	-0.010101522	57.054337	1.4303843e-05	57.054356	57.054333	13.098532
87	28.804073	0.0	28.804073	28.804073	0.0	0.0	0.0	0.0	1510663.5	6398663.0	4888000.0	0.0	1773.0	0.0	12.859197	2.2649765e-07	0.017233059	0.0004924631	-0.015692042	57.153614	8.478589e-06	57.15361	57.153587	13.181485
88	29.054346	0.0	29.054346	29.054346	0.0	0.0	0.0	0.0	1523831.5	6398663.0	4874832.0	0.0	1773.0	0.0	12.977125	1.04904174e-07	0.04368483	0.0022592805	-0.036487043	57.27705	1.1431369e-05	57.277065	57.277046	13.299414
89	29.15438	0.0	29.15438	29.15438	0.0	0.0	0.0	0.0	1529119.5	6398663.0	4869544.0	0.0	1773.0	0.0	13.073548	-1.9550323e-07	0.042469144	-0.004308631	-0.035685867	57.46504	1.4911514e-05	57.465054	57.465034	13.395837
90	29.279476	0.0	29.279476	29.279476	0.0	0.0	0.0	0.0	1535647.5	6398663.0	4863016.0	0.0	1773.0	0.0	13.148302	7.6293944e-08	0.044914432	0.0015571642	-0.036713183	57.65081	8.392334e-06	57.650806	57.650784	13.470591
91	29.416483	0.0	29.416483	29.416483	0.0	0.0	0.0	0.0	1542951.5	6398663.0	4855712.0	0.0	1773.0	0.0	13.250083	5.2452087e-08	0.05554775	0.0008561659	-0.04592324	57.839176	9.187008e-06	57.83917	57.839146	13.570658
92	29.415451	0.0	29.415451	29.415451	0.0	0.0	0.0	0.0	1542831.5	6398663.0	4855832.0	0.0	1773.0	0.0	13.164454	-7.390976e-08	0.030916693	-0.0073825046	-0.025589302	58.04991	3.4543552e-06	58.04991	58.04989	13.485029
93	29.430166	0.0	29.430166	29.430166	0.0	0.0	0.0	0.0	1543615.5	6398663.0	4855048.0	0.0	1773.0	0.0	13.172743	2.193451e-07	0.023711096	-0.014295955	-0.020193031	58.207397	5.5016344e-06	58.207394	58.20737	13.469191
94	29.407635	0.0	29.407635	29.407635	0.0	0.0	0.0	0.0	1542439.5	6398663.0	4856224.0	0.0	1773.0	0.0	13.330146	-4.7683717e-08	0.010508021	-0.013844652	-0.008265215	58.3475	4.9444125e-06	58.3475	58.347477	13.652434
95	29.418928	0.0	29.418928	29.418928	0.0	0.0	0.0	0.0	1543047.5	6398663.0	4855616.0	0.0	1773.0	0.0	13.351582	2.7894973e-07	0.008083418	-0.006282258	-0.006946016	58.437363	1.5598334e-05	58.437355	58.437332	13.672156
96	29.467648	0.0	29.467648	29.467648	0.0	0.0	0.0	0.0	1545575.5	6398663.0	4853088.0	0.0	1773.0	0.0	13.325288	-1.0728836e-07	0.0076288967	0.0028645075	-0.006406337	58.519943	8.145964e-06	58.519943	58.51992	13.645863
97	29.491222	0.0	29.491222	29.491222	0.0	0.0	0.0	0.0	1546831.5	6398663.0	4851832.0	0.0	1773.0	0.0	13.325965	7.390976e-08	0.0070960466	-0.0064083245	-0.006093236	58.59949	2.1579185e-06	58.59949	58.599476	13.647642
98	29.535206	0.0	29.535206	29.535206	0.0	0.0	0.0	0.0	1549199.5	6398663.0	4849464.0	0.0	1773.0	0.0	13.320954	2.002716e-07	0.009590023	0.033307645	-0.008533667	58.677345	4.349424e-06	58.67735	58.67733	13.641529
99	29.556263	0.0	29.556263	29.556263	0.0	0.0	0.0	0.0	1550287.5	6398663.0	4848376.0	0.0	1773.0	0.0	13.244714	-2.4080276e-07	0.006401351	0.021381916	-0.005453288	58.769794	8.145964e-06	58.769794	58.76977	13.540455
100	29.59456	0.0	29.59456	29.59456	0.0	0.0	0.0	0.0	1552335.5	6398663.0	4846328.0	0.0	1773.0	0.0	13.262512	-1.3589859e-07	0.006504134	-0.007449663	-0.0051325783	58.843925	1.2230849e-05	58.843945	58.84392	13.583627
101	29.67724	0.0	29.67724	29.67724	0.0	0.0	0.0	0.0	1556751.5	6398663.0	4841912.0	0.0	1773.0	0.0	13.363555	-4.7922134e-07	0.014048767	0.0021492671	-0.011358818	58.916115	4.315837e-06	58.91612	58.9161	13.685232
102	29.712675	0.0	29.712675	29.712675	0.0	0.0	0.0	0.0	1558639.5	6398663.0	4840024.0	0.0	1773.0	0.0	13.39045	4.2915346e-08	0.012125676	0.011426552	-0.009909441	59.023808	5.3947965e-06	59.023808	59.02378	13.712127
103	29.786232	0.0	29.786232	29.786232	0.0	0.0	0.0	0.0	1562543.5	6398663.0	4836120.0	0.0	1773.0	0.0	13.500361	4.6014785e-07	0.014026288	0.0020164168	-0.011085368	59.124622	4.6407795e-06	59.124626	59.124603	13.822039
